Date, URL, Newspaper, Title, Article
2020-05-17,https://www.livemint.com//industry/retail/centre-paves-way-for-markets-to-open-retailers-say-will-wait-for-state-orders-11589730151178.html,LiveMint,Govt paves way to restart markets selling non-essentials,NEW DELHI : The Union government on Sunday signalled shops in markets and market complexes selling non-essential goods can now open up outside of containment zones^ but retailers said they will wait to hear what state governments have to say before taking a call.Sunday’s move will enable sales of goods—both online and offline—and give a much-required breather to India’s retailers^ who have seen sales of non-essentials slump after the country went under a strict lockdown on 25 March. The announcement come as part of the central government’s guidelines for the fourth phase of the lockdown that will extend till 31 May. To be sure^ containment zones will continue to remain out of bounds to all non-essential movement.Retailers and trade associations said they will wait for the required directives from state governments before they proceed to open shops and markets. “Union Home Ministry guidelines for Lockdown 4 allowed shops to open but state governments will have to take decision as to what will open and in what manner. Traders have now to wait for guidelines to be issued by respective states^" Praveen Khandelwal^ secretary general^ Confederation of All India Traders^ said.He added that the state governments will need to ensure synergies between traders^ manufacturers and logistics companies before markets open—to ensure movement of people and goods.“The state government is also under obligation to release a list of do’s and dont’s for security measures to be adopted by traders^" he said^ stressing the need for clarity on the orders going forward.In its order^ the Union home ministry specified that hotels^ malls^ cinema halls and bars will^ however^ continue to remain shut nationwide. “All other activities will be permitted^ except those that are specifically prohibited^" the MHA said.“We need to wait for state government orders^" Kumar Rajagopalan^ chief executive^ Retailers Association of India (RAI) said. Earlier only “standalone" and “neighbourhood" shops were allowed to operate ^while those in markets and market complexes remained shut. As a result^ retailers were losing out in business^ especially as large markets are key to India’s retail trade.However^ concerns around safety and the spread of infection are also making trade associations cautious^ some of whom said they will keep their markets closed.Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share Via
2020-05-17,https://www.livemint.com//industry/retail/consumer-goods-firms-pin-hopes-on-more-funds-for-rural-jobs-scheme-11589719528325.html,LiveMint,Consumer goods firms pin hopes on more funds for rural jobs scheme,NEW DELHI: The Centre's move to allocate additional funds to the rural jobs programme could help provide a cushion to rural demand that is expected to sink further as the pandemic wreaks havoc with rural wages and renders millions of migrants without jobs.Fast moving consumer goods companies are hoping that the additional money in the hands of the rural consumer could help boost rural demand. On Sunday^ finance minister Nirmala Sitharaman announced an injection of ₹40^000 crore to the Mahatma Gandhi National Rural Employment Guarantee Scheme (MGNREGS) to enable people in rural India^ including millions returning home from urban areas to their villages^ find jobs.With a Budget allocation of ₹61^000 crore announced in the Budget^ the allocation to the scheme now stands at ₹1.01 crore^ the highest ever for the programme.Dabur India Ltd chief executive officer Mohit Malhotra said the finance minister’s final tranche of the economic package would lead to creation of more jobs in the hinterland and ease the distress of migrant workers returning home."The government’s decision to allocate additional ₹40^000 crore for the MGNREGS scheme would certainly put more money in the hands of rural consumers and spur consumption in rural markets. Allowing private investments in all sectors is another positive move that would lead to job creation^" he said.Angshu Mallick^ deputy CEO at Adani Wilmar Ltd^ the maker of the Fortune brand of edible oil and other packaged food^ said that the additional allocation will surely put more cash in the hands of migrant labourers and small farmers. “This money will bring more liquidity and lead to demand in groceries and FMCG products except dal^ wheat and rice because the government has agreed to give free rations for three months and further two months so there is enough availability of rice^ wheat and pulses^" he said.Abneesh Roy^ executive vice president (research) at Edelweiss Securities^ also sees the move as a “positive" for consumer staples companies. “This would stimulate demand^" he said.Anil Talreja^ partner and leader consumer business^ said the allocation to MNREGA is one of the ways whereby the government intends to go to the root of the rural market and provide the fuel for development and growth."This is the heart of India as it is very closely associated with agriculture^ which comprises a significant portion of our economy. The benefits announced under this scheme will certainly charge up the rural sections of the society and benefit to the much needy and poor^" Talreja said.Rural markets that contribute 36% to overall FMCG spending have been slowing down for the past couple of years. For the first time in the last seven years^ rural growth dropped below urban^ according to Nielsen’s July-September 2019 update. And just when things looked to be improving earlier this year^ the covid-19 outbreak has set the markets back again with Nielsen refraining giving any projections for rural demand for the year.To be sure^ many experts argue that the government has announced several long-term reforms with little attention to immediate demand revival.“Companies would have preferred if direct cash transfer would have happened because many of them (rural and migrant workers) have not been paid by employers for the last 2-3 months; they need cash in hand. The need of the hour was direct transfer into their accounts. They have no money. If you give them money let them decide what they need. Not sure if this will lead to demand in rural areas^" said Arvind Mediratta^ managing director and chief executive officer at the local arm of German retailer Metro Cash & Carry^ which runs 27 wholesale stores in the country.Added Adani’s Mallick^ “One big negative for the industry is that these migrant labourers are not going to return to their original work place fast^ leading to shortage of skilled and unskilled labourers."Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share Via
2020-05-15,https://www.livemint.com//industry/retail/discounts-to-be-taken-off-retail-shelves-11589483425961.html,LiveMint,Discounts to be taken off retail shelves,Consumers shopping for packaged foods may find fewer promotional offers such as free samples and extra grammage for at least three months as companies try to fix supply chain issues and ensure their products reach shop shelves.Fresh offers^ which form a large part of consumer promotions at fast-moving consumer goods (FMCG) firms^ might be off the shelves for now^ several industry executives said.“The intensity of promotions—typically what it was prior to the lockdown—will take three to four months before they come back^ at least in categories that are currently in demand like staples and packaged foods^" said Mayank Shah^ category head at biscuit maker Parle Products Ltd. Like everyone else^ Parle is not running any major promotions for most of its packaged foods^ he added.Companies often cut prices^ offer extra grammage and make some products free with other purchases from the same brand to lure value-hunters and fight competition. However^ these offers work best at times of low demand^ said executives from the FMCG industry. At a time when the coronavirus lockdown has choked output^ companies find little merit in continuing with such promotions^ focusing instead on meeting existing demand.“Right now^ the focus is primarily on ensuring the production and supply chain and getting the right product in the right place. The best trade lubrication at the moment is to increase the service level^" said Subhashis Basu^ chief operating officer of Prataap Snacks^ which makes Yellow Diamond brand of salty snacks and chips.Dhairyashil Patil^ national president^ All India Consumer Products Distributors Federation (AICF) said promotions targeting consumers and trade channels have vanished. Consumer promotions^ he added^ are down across categories including packaged foods as well as home care products^ as companies struggle to meet existing demand.“The focus is on ensuring retail coverage goes up and basic supplies are met. Once normalcy returns^ these offers will come back as they will be required to generate demand^" said Sunay Bhasin^ chief marketing officer^ MTR Foods.Parle’s Shah added since most FMCG firms are operating with half of their manpower^ there will be a demand-supply gap." However^ as you fill the channel pipeline and as stocks increase in the market^ you may see a bit of promotional intensity come back^ but not in the near term^" he said.While companies try to improve product availability^ the categories witnessing a slump in demand^ that is^ non-essentials or premium products^ could see promotions as firms try to liquidate stocks^ Parle’s Shah said.Companies are also feeling the strain on their finances since production and movement of goods are constrained.Market researcher Nielsen has slashed its annual outlook for the FMCG sector to 5-6% down from its previous estimates of 9-10%^ as it expects the pandemic to leave a far-reaching impact on the sector.“The dumping of offers that was happening pre-covid won’t happen at this point when finances are under pressure. Margins are required not just to recover from losses but also to survive^" said an executive at a packaged foods company who did not want to be named.Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share ViaClick here to read the Mint ePaperLivemint.com is now on Telegram. Join Livemint channel in your Telegram and stay updated
2020-05-14,https://www.livemint.com//companies/news/fmcg-firms-eye-revival-as-sops-put-more-cash-in-people-s-hands-11589397712276.html,LiveMint,FMCG firms eye revival as sops put more cash in people’s hands,NEW DELHI : Consumer product companies are hoping that steps announced on Wednesday by finance minister Nirmala Sitharaman will generate demand by putting more money in the hands of consumers through cuts in the tax deducted at source (TDS) and contribution towards Employees’ Provident Fund (EPF).Sitharaman offered relief to the average consumer by cutting TDS for non-salaried employees by 25% of the existing rates. This^ she said^ will put ₹50^000 crore in the hands of these people.The government also sought to put more cash in the hands of consumers by lowering their EPF contribution to boost take home pay. The Union government reduced the statutory EPF deductions for employers and employees to a total of 20% for the next three months. This will benefit around 650^000 companies and their employees. Currently^ employees and employers deposit 12% each of the basic salary and housing allowances as EPF every month. The move will thus reduce the employee cost for employers and give employees 2% more take home pay.It was encouraging to see the details of the stimulus^ said Simon George^ president at Cargill India^ a fast moving consumer goods (FMCG) firm.“We can see a two-pronged initiative from the government^ addressing both the demand and supply sides simultaneously to revive the economy. On the demand side^ reduction in PF contribution and tax cuts for non-salaried professionals will put more cash in the hands of end consumers. This should trigger a demand surge^" he said.The FMCG sector wants demand to revive as soon as possible^ said Angshu Mallick^ deputy chief executive officer^ Adani Wilmar Ltd^ a packaged foods company.“The finance minister’s announcements to lower TDS and TCS will boost liquidity and leave more money in the hands of people. This will spur spending^ which is the need of the hour to revive demand and economic activity^" he said.On the supply side^ George said support announced for MSMEs is a positive step.shuchi.b@livemint.comSubscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share Via
2020-05-13,https://www.livemint.com//companies/news/how-covid-19-is-speeding-up-the-modernization-of-the-supply-chain-11589373899880.html,LiveMint,Pandemic forces firms to modernize their supply chains,Companies are on a drive to look for technological solutions^ both emerging and existing^ to supply chain bottlenecks caused by covid-19 and the subsequent nationwide lockdown.Prime Minister Narendra Modi called for the country to modernize its supply chain. “One clear trend I have witnessed is that clients who were already invested in technology are able to manage the current situation much better^" said Ashish Nanda^ supply chain leader^ EY India.The pandemic has set physical constraints^ and access to digital solutions allow firms to have visibility not only within their organizations^ but across the value chain^ said Nanda.Traditional planning models do not apply due to the pandemic^ said experts.Companies could set forecasts for months in advance earlier^ but now they have to work on real-time models. For this^ traditional technology tools aren’t always feasible.“What is happening now is that companies are investing in low cost add-ons or hold-ons^ which are helping them monitor the constraints on a real-time basis^" Nanda said^ adding that emerging technologies^ such as artificial intelligence and blockchain^ will play a crucial role.“Covid has taught us to look at new ways of patternization^ understanding demand and supply and fulfilment^" said Easwaran P.S.^ Partner^ Deloitte India. “One of the big applications that’s coming up is artificial intelligence (AI) and cloud-based inventory optimization^" he added.Food products brand Parle and IBM are working together to create an “intelligent supply chain". They will make use of IBM’s Watson AI solution to predict demand^ reduce time-to-market and right-size its inventory across the supply chain.In the fast moving consumer goods (FMCG) sector^ firms have rushed to tie-up with delivery platforms^ such as Zomato^ Swiggy and Dunzo^ to ensure their goods keep moving. These firms traditionally depended on neighbourhood mom-and-pop stores to meet the market demand.Big companies aside^ digital transformation extends right to the lowest levels of the supply chain right now.According to Pankaj Ghodde^ CEO of Agro10X^ he added over 100^000 new farmers to its platform in the past month-and-a-half. It had taken the platform six months to add the same number before the pandemic. “We had to actually put a load balance on our server because of the load coming from the platform^" he said.Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share Via
2020-05-13,https://www.livemint.com//companies/company-results/godrej-consumer-q4-net-profit-slips-75-to-rs-230-crore-on-covid-19-impact-11589370970633.html,LiveMint,Godrej Consumer Q4 net profit slips 75% to ₹ 230 crore on covid-19 impact,NEW DELHI : FMCG major Godrej Consumer Products Ltd (GCPL) on Wednesday reported an over 75 per cent drop in its consolidated net profit at ₹229.90 crore in the fourth quarter ended March 2020^ hit by disruptions in sales amid the covid-19 outbreak.The company had posted a net profit of ₹935.24 crore in the January-March quarter a year ago^ GCPL said in a BSE filing.Its net sales were down 12.22 per cent to Rs 2^132.69 crore during the quarter under review as against ₹2^429.68 crore in the corresponding period of the last fiscal.GCPL's total expenses were at ₹1^791.93 crore as against ₹1^974.73 crore^ down 9.25 per cent.Commenting on the results^ GCPL Executive Chairperson Nisaba Godrej said: “This quarter was an unprecedented period due to the spread of the covid-19 pandemic across the globe^ impacting all the geographies of our operations."GCPL's India revenue rose 17.85 per cent to ₹1^113.94 crore during the January-March period from ₹1^356.09 crore in the corresponding quarter a year ago.“The spread of the virus and the eventual lockdown in many geographies of our operations resulted in virtually no sales in the later part of March 2020^ significantly impacting our sales performance in the quarter. This resulted in a weak performance in our India business^ although we have continued to gain market shares across categories^" said Nisaba.According to the company^ its India business sales declined 18 per cent year-on-year^ led by 15 per cent year-on-year decline in volume.However^ its revenue from Indonesian market moved up 8.94 per cent to ₹449.36 crore as compared to ₹412.47 crore in the year-ago period.“In our international businesses^ Indonesia continued its strong growth momentum with mid-single digit profitable constant currency sales growth in spite of the covid-19 crisis^ driven by a consistent performance across categories and several go-to-market initiatives^" she said.Revenue from Africa (including Strength of Nature) market is down 17.55 at ₹484.03 crore as against ₹587.09 crore a year ago."In GAUM (Godrej Africa^ USA^ Middle East)^ we witnessed a weak sales performance amidst disruptions caused by covid-19 in many of our countries of operations^" Nisaba added.While revenue from other markets was marginally down at ₹135.90 crore as against ₹136.74 crore in January-March of FY 2018-19.According to the company^ in view of lockdown in the country^ operations in many of our locations (manufacturing^ warehouses^ offices^ etc) are scaled down or shut down from second half of March 2020.“Going forward^ we are ramping up our supply chain operations and distribution^ in line with the prescribed safety measures and easing of lockdowns in various countries. Since the situation is very dynamic^ our teams are continuing to manage our business prudently^ while assessing various scenarios for business recovery^" she said.“We will continue to focus on driving our market share and launch relevant innovations to enhance our competitiveness."GCPL's profit before tax for the January-March quarter was 337.39 crore as against ₹500.57 crore in the corresponding quarter a year earlier."During the year to date^ there has been sale of certain brands within the group’s entities that shall derive benefits of future tax deductions for the group. Consequently^ a deferred tax asset amounting to 113.82 crore has been recognised in the consolidated financial results^" it saidFor the fiscal year 2019-20^ GCPL’s net profit was ₹1^496.58 crore^ down 36.08 per cent. It was ₹2^341.53 crore in the previous year.Its net sales in the fiscal stood at ₹9^826.51 crore^ down 3.86 per cent. It was ₹10^221.07 crore in 2018-19.Shares of Godrej Consumer Products Ltd on Wednesday settled at ₹534.55 apiece on the BSE^ up 3.24 per cent from their previous close.Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share ViaClick here to read the Mint ePaperLivemint.com is now on Telegram. Join Livemint channel in your Telegram and stay updated
2020-05-13,https://www.livemint.com//industry/retail/lockdown-fmcg-companies-see-surge-in-online-business-11589367472438.html,LiveMint,Lockdown: FMCG companies see surge in online business,NEW DELHI: India’s fast-moving consumer goods companies -- both big and small -- that have for years built expansive distribution networks through kirana shops and supermarkets said the covid-19 lockdown has given a fillip to online sales as shoppers stuck at home turned to buying essentials on the internet.The share of e-commerce in sales of fast-moving consumer goods in India remains extremely small^ with over 85% of sales coming from traditional retail that includes neighbourhood stores. Online sales were a mere 2.8% of the overall sales for FMCG companies in the first quarter of 2020^ according to estimates by market research agency Nielsen.For Bengaluru-headquartered MTR Foods^ sales via e-commerce moved up from 2.2% pre-covid to 4-5% now. This^ said a top executive at the company^ was driven by a new set of shoppers turning to online shopping."E-commerce fence-sitters have changed their behaviour^ and their experience has not been bad or dissatisfying^" said Sunay Bhasin^ marketing head at the company that makes a variety of packaged food products. "We have seen our e-commerce business double—we have done tie-ups and extended our own e-commerce play (owned website) to more cities and pin-codes."Beverage company Parle Agro that sells the popular Frooti and Appy Fizz brands has seen its online sales jump manifold. "We have already seen a 300% increase in sales on the e-commerce platform in the last month. Now^ with an increase in the number of platforms that we partner with online^ we are targeting ten-fold growth^" said Nadia Chauhan^ joint managing director and CMO^ Parle Agro.The company's brands are available on BigBasket^ Grofers^ Milk Basket and Flipkart. Tie-ups with Amazon and Zomato are on the anvil^ said Chauhan.It has also lined up specific stock keeping units and brands for e-commerce as it hopes to increase the contribution from online sales to 15%.Kerala-based packaged foods company Elite Foods saw a 100% jump in online sales in certain regions for its products that include cakes^ bread and buns^ Indian instant mixes^ speciality flours and a health range."But we faced some challenges^ such as lack of manpower^ no deliveries in containment zones and difficulty in securing entry to hotspots^ that prevented us from doing better business^" said Danesa Raghulal^ executive director^ Elite Foods. It continues to sell online via Swiggy and Big Basket. "We will also look at increasing our online business significantly in the future^" Raghulal said.The company’s products are available in 70^000 outlets in south India and Maharashtra.Research by Mintel suggests that online shopping became more popular during different phases of India’s lockdown. Around 41% of those surveyed by Mintel aged 35-54 had increased online shopping vis-a-vis 30% aged 18-34^ suggesting higher adoption among those who were previously averse to buying goods online.In a post-earnings call last month^ top executives at Hindustan Unilever (HUL) said they expect the pandemic to alter shopping behaviour^ with an uptick in online shopping as consumers avoid going out."We could see that the relevance of the humble grocers could go up. As people become averse to stepping out this should give a fillip to e-commerce and we would be ready for that^" Sanjiv Mehta^ chairman and managing director^ HUL^ said.Earlier this week^ Nestle India said contribution from e-commerce went up significantly during the March quarter.In its report on consumer behaviour during the pandemic^ Nielsen said the share of e-commerce in India’s top metros—Nielsen counts 52 cities as metros^ or those with a population greater than 10 lakh—went up from 5% in the January to March quarter of 2019 to 7.3% in the same period of the current year. Nielsen follows a January to December calendar.Capital Foods^ which sells under Ching's Secret and Smith & Jones brands^ said its share of online commerce doubled too^ growing from 2% to 4-4.5%.“There was some inertia initially when consumers were not exploring the e-commerce channel. But e-commerce has emerged as the great leveller^" said Navin Tewari^ chief executive at the company. Tewari expects the share of e-commerce to touch 10% of overall sales in FY21.However^ he said^ the company will continue to supply goods first to traditional trade channels and modern trade stores that still form the bulk of its sales.(Shuchi Bansal contributed to this story.)Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share Via
2020-05-13,https://www.livemint.com//market/stock-market-news/fiis-equity-holdings-dip-to-6-year-low-in-jan-mar-11589309580951.html,LiveMint,FIIs’ equity holdings dip to 6-year low in Jan-Mar,MUMBAI : Foreign portfolio investors (FPIs) have reduced their exposure to India’s biggest listed companies significantly in January-March^ bringing the foreign institutional ownership in Indian companies to at least 25-quarter^ or six-year^ low.On 30 March^ foreign institutional ownership for 308 firms on the BSE 500 index^ which contribute around 90% of India’s market capitalization^ slumped to 12.3%. The sell-off by FPIs^ because of steep valuations and poor macros^ intensified following the covid-19 outbreak^ slashing stakes in FMCG (fast-moving consumer goods) and pharma stocks. This is in contrast to the 14.16% stake held by FIIs in these companies Q4FY19 and 13.36% last December^ according to data provided by Capitaline.“This could be attributed to FIIs going on a selling spree in the last week of February^ which lasted till April. While the Indian markets remained resilient initially^ it too came in the line of fire^ like other global markets^ by the covid-19 scare in the last week of February^" said Himanshu Srivastava^ senior analyst and manager research^ Morningstar Investment Adviser India.Uncertainty over the impact of covid-19 on the global and domestic economy prompted investors to adopt a cautious stance towards emerging markets such as India^ which are considered riskier destinations compared with the developed world during crises of global proportions^ said Srivastava.“When there is a flight to safety or when risk-taking is off the table^ investors usually shift their focus towards safe havens. This triggered an exodus of foreign investors from emerging markets and India was no different^" he said.In the first three months of 2020^ FIIs sold Indian shares worth $6.09 billion. They had got into a sell-off mode to the tune of $7.88 billion in March^ a month when Sensex dropped 26% in dollar terms and Indian currency depreciated.Sectorally^ FIIs reduced exposure mostly in fast-moving consumer goods (FMCG) and pharma stocks. In March^ FPIs owned an aggregate 13.38% in FMCG stocks^ down from 15.10% in the year-ago period. Foreign investors cut stakes in pharma stocks to 14.77% in March quarter from 17.04% in same quarter last fiscal. Sector specific reasons along with worries of slowdown led to such a sharp sell-off^ analysts said.Among FMCGs^ FIIs reduced stake in ITC to 14.63% in March from 17.01% in year-ago period.Most of the cut in FMCG sectoral basis is led by ITC^ said Deepak Jasani^ Retail Research Head^ HDFC Securities. “Foreign investors are driven by ESG norms. They are conscious and are gradually making investment decisions based on ESG compliance and carbon footprints. This is one of the key reasons for ITC to see a cut in FII holdings^" Jasani saud. Environmental^ social^ and governance (ESG) refer to three central factors in measuring the sustainability and societal impact of an investment in a company or business.Pharma companies may have seen lower FII stake because of company specific reasons such as run-ins with the US Food and Drug Administration^ according to Jasani. In the pharma sector^ FIIs cut stake in heavyweights such as Glenmark Pharmaceuticals Ltd^ Biocon Ltd^ Sun Pharmaceuticals Industries Ltd^ Dr Reddys Laboratories Ltd^ and Divis Laboratories Ltd.Foreign investors are expected to evaluate how India unlocks business activities post lockdown^ number of cases in the country and economic growth path before taking a long-term investment plunge into the country^ said analysts.“These are unprecedented scenarios and dynamic in nature. Against this backdrop^ India would continue to witness rotational trend. Hence^ bouts of sharp net outflows or net inflows cannot be overruled. One could expect this trend to stabilise when the situation on the coronavirus front normalises or shows signs normalisation^" said Srivastava.Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share Via
2020-05-12,https://www.livemint.com//market/stock-market-news/fiis-equity-holdings-dip-to-6-year-low-in-jan-march-11589290095847.html,LiveMint,FIIs’ equity holdings dip to 6-year low in Jan-March,Foreign portfolio investors (FPIs) have reduced their exposure to India’s biggest listed companies significantly during the January-March period^ bringing the foreign institutional ownership in Indian companies to a 25-quarter or six-year low.At March-end^ foreign institutional ownership for 308 firms in the BSE 500 index^ which contribute at least 90% of India’s market capitalization^ slumped to 12.3%.The sell-off by FPIs^ somewhat on slow burn due to steep valuations and poor macros^ intensified following the covid-19 outbreak^ slashing stakes more sharply in FMCG and pharma stocks.This is in contrast to 14.16% stake held by FIIs in these companies in March quarter last year and 13.36% in December^ according to data provided by Capitaline.“This could be attributed to FIIs going on a selling spree in the last week of February which lasted till April. While the Indian markets remained resilient initially^ it too came in the line of fire^ like other global markets^ by the covid-19 scare in the last week of February^" Himanshu Srivastava^ senior analyst and manager research^ Morningstar Investment Adviser India said.He said that uncertainty over the possible impact of coronavirus pandemic on the global as well as domestic economy prompted investors to adopt a cautious stance towards emerging markets like India. Emerging markets are anyways considered as riskier investment destinations compared with their developed counterparts during crises of global proportions. “When there is a flight to safety or when risk-taking is off the table^ investors usually shun them for greater certainty and shift their focus towards safe havens. This triggered an exodus of foreign investors from the emerging markets and India was no different^" Srivastava added.In the first three months of 2020^ FIIs sold Indian shares worth $6.09 billion. They had got into a massive sell-off mode in March to the tune of $7.88 billion in March^ a month when Sensex dropped 26% in dollar terms and Indian currency depreciated.Sectorally^ FIIs reduced exposure mostly in FMCG and pharma stocks. In March^ FPIs owned an aggregate 13.38% in FMCG stocks^ down from 15.10% in the year-ago period. Similarly^ foreign investors cut stakes in pharma stocks to 14.77% in March quarter from 17.04% in same quarter last fiscal. Analysts said sector specific reasons along with worries of slowdown led to such a sharp sell-off.Among FMCGs^ FIIs reduced stake in ITC to 14.63% in March from 17.01% in year-ago period. CCL Products (India) Ltd^ Tata Consumer Products Ltd^ United Breweries Ltd^ Emami Ltd were few FMCG companies where FMCG reduced ownership in year-on-year basis.Deepak Jasani^ Retail Research Head^ HDFC Securities said most of the cut in FMCG sectoral basis is led by ITC. “Foreign investors are driven by ESG norms. They are conscious and are gradually making investment decisions based on ESG compliance and carbon footprints. One of the key reason for ITC see cut in FII holdings^" Jasani added. Environmental^ Social^ and Governance (ESG) refer to three central factors in measuring the sustainability and societal impact of an investment in a company or business.According to Jasani^ pharma companies may have seen lower FII stake due to company specific reasons like run-ins with US FDA (food and drug administration). Among pharma sector^ FIIs cut stake in heavyweights like Glenmark Pharmaceuticals Ltd^ Biocon Ltd^ Sun Pharmaceuticals Industries Ltd^ Dr Reddys Laboratories Ltd and Divis Laboratories Ltd.Foreign investors are expected to evaluate how India unlocks business activities post lockdown^ number of cases in the country and economic growth path before taking long-term investment plunge into the country^ said analysts.“These are unprecedented scenarios and dynamic in nature. With this backdrop^ India would continue to witness rotational trend. Hence^ bouts of sharp net outflows or net inflows cannot be overruled. One could expect this trend to stabilise when the situation on the coronavirus front normalises or shows signs normalisation^" said Srivastava.Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share ViaClick here to read the Mint ePaperLivemint.com is now on Telegram. Join Livemint channel in your Telegram and stay updated
2020-05-10,https://www.livemint.com//industry/retail/fmcg-distributors-complain-of-shortage-in-supplies-of-essentials-11589130344190.html,LiveMint,FMCG distributors complain of shortage in supplies of essentials,Distributors of fast moving consumer goods (FMCG) are finding it hard to get stocks of daily essentials^ especially packaged foods^ such as noodles^ certain brands of biscuits^ pasta^ salty snacks^ and small packs of dish-washing products^ as lockdown-related hiccups in supply of goods continue to impact stocks^ said All India Consumer Products Distributors Federation (AICPDF).“There is a lag between production and supplies and it is hitting the market now^" said Dhairyashil Patil^ national president^ AICPDF.The situation has been aggravated as FMCG firms have resumed production^ but have not returned to full capacity utilization. Some are operating at 50-70% of pre-covid production capacity.“As production was shut in March and April^ many people used their buffer stock. So^ April was good for all distributors^ because they were still receiving stocks. However^ since 25 April^ supplies have fallen^ especially in food." The situation will improve in eight to ten days^ Patil added.The problem is greater in the processed food segment^ where consumption has been high during the lockdown^ said Subhashis Basu^ chief operating officer^ Prataap Snacks^ which makes namkeen and chips.Food accounts for roughly 58% of the value of FMCG goods sold in India. Consumers stocked up on such items^ given the pivot towards home-cooking during the extended phase of the lockdown.Basu said the stock pipelines dried up and as production and logistics are not yet in full swing^ “there are some shortages in the market". The company is trying to ramp up production and supply chains^ he added.When the lockdown started on 25 March^ shoppers rushed to stores and bought household staples such as packaged flour^ rice^ cheese and breakfast cereals^ Nielsen said in the second edition of its covid-19 impact report on retail and FMCG in April.Companies were also forced to temporarily suspend operations in some plants and warehouses. This disrupted supplies of essentials during the first phase of the lockdown.Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share Via
2020-05-06,https://www.livemint.com//industry/retail/fmcg-companies-open-links-with-retailers-to-ensure-supply-11588704800383.html,LiveMint,FMCG companies open links with retailers to ensure supply,NEW DELHI : Several fast-moving consumer goods (FMCG) companies have stepped up deliveries of their products to neighbourhood grocery stores that are struggling with supplies of essential goods.Marico has launched telephone services for retailers and even rolled out a dedicated app that lets shopkeepers place orders. Dabur^ too is reaching directly to retailers. The companies said this will help ensure supplies do not run out at a time when distributors and wholesalers^ key suppliers of packaged goods to retailers^ have been immobile because of lockdown restrictions.“We have commenced tele-servicing and introduced an app for retailers. This enables retail partners to feed in their requirement and place orders digitally or through a phone call at their convenience^" said Sanjay Mishra^ chief operating officer^ India sales and Bangladesh business^ Marico Limited. The facility is available for 80^000 top retailers of the company^ which makes the popular Saffola cooking oil and oats.“In some cases^ retailers are picking up stocks^ but we have gone ahead and extended the services of our third-party logistics partners to distributors also to ensure smooth movement of goods to the retailers^" Mishra said. This includes tie-ups with logistics companies such as Delhivery^ Shadowfax^ Lalamove and Zoomcar “to ensure products are delivered from factories to depots and thereafter to distributors"^ he said.The move^ said Mishra^ helped resolve problems at different levels in the distribution ecosystem and helped multiple distributors across regions to restart their business. Marico’s Saffola oils portfolio benefited in the three months ended 31 March as shoppers across India cooked more at home and stocked up on cooking oils. The company’s edible oils portfolio saw a 25% year-on-year volume^ even as its personal care portfolio gave a weak performance.“We are deploying new strategies and finding innovative solutions to ensure uninterrupted supply of essential products to our retail partners during these unprecedented times. We have tied up with online delivery service providers^ besides establishing a direct contact with retailers and leveraging technology to drive sales and service demand^" said Mohit Malhotra^ Chief Executive Officer^ Dabur India Ltd.Constraints in replenishment of stock^ disruptions in the movement of distributors that are key suppliers of goods to retail stores^ and lack of retail staff had dented supplies of essential goods in phase 1 of lockdown^ market researcher Nielsen said in its update on India’s FMCG sector in April.Subscribe to newsletters * Enter a valid email * Thank you for subscribing to our newsletter.Share ViaClick here to read the Mint ePaperLivemint.com is now on Telegram. Join Livemint channel in your Telegram and stay updated
